Id,Name,Title,Release,Steam Rating,Average Rating,Average Rating Z,Tags
231330,Deadfall Adventures,"<a href=""https://store.steampowered.com/app/231330/"">Deadfall Adventures</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/231330/header.jpg"" alt=""Deadfall Adventures""width=""200px"">",2013,"73% (1,118 reviews)",5.526578795464351,0.644360251492991,"Adventure, Action, FPS, Shooter, Multiplayer, First-Person"
253690,Tiny Brains,"<a href=""https://store.steampowered.com/app/253690/"">Tiny Brains</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/253690/header.jpg"" alt=""Tiny Brains""width=""200px"">",2013,77% (336 reviews),4.162370585641086,-1.2151371378431637,"Casual, Indie, Adventure, Local Co-Op, Action, Co-op"
253650,Sparkle 2 Evo,"<a href=""https://store.steampowered.com/app/253650/"">Sparkle 2 Evo</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/253650/header.jpg"" alt=""Sparkle 2 Evo""width=""200px"">",2011,"72% (1,510 reviews)",4.649275062211666,-0.5514572123599587,"Casual, Indie, Simulation, Action, Singleplayer, Relaxing"
252550,Qbeh-1: The Atlas Cube,"<a href=""https://store.steampowered.com/app/252550/"">Qbeh-1: The Atlas Cube</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/252550/header.jpg"" alt=""Qbeh-1: The Atlas Cube""width=""200px"">",2014,87% (556 reviews),5.3036434132838375,0.34048599082641134,"Puzzle, Indie, Casual, First-Person, Atmospheric, Adventure"
252010,Oniken: Unstoppable Edition,"<a href=""https://store.steampowered.com/app/252010/"">Oniken: Unstoppable Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/252010/header.jpg"" alt=""Oniken: Unstoppable Edition""width=""200px"">",2014,83% (546 reviews),5.209014635752945,0.21150130688468222,"Retro, Platformer, Action, Indie, Pixel Graphics, 1980s"
249990,FORCED: Slightly Better Edition,"<a href=""https://store.steampowered.com/app/249990/"">FORCED: Slightly Better Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/249990/header.jpg"" alt=""FORCED: Slightly Better Edition""width=""200px"">",2013,"75% (1,722 reviews)",4.942472748086133,-0.1518112290583304,"Action, Local Co-Op, RPG, Co-op, Indie, Online Co-Op"
218620,PAYDAY 2,"<a href=""https://store.steampowered.com/app/218620/"">PAYDAY 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg"" alt=""PAYDAY 2""width=""200px"">",2013,"89% (342,082 reviews)",6.5505746534813785,2.040127855706705,"Co-op, Action, FPS, Heist, Looter Shooter, Online Co-Op"
239070,Hammerwatch,"<a href=""https://store.steampowered.com/app/239070/"">Hammerwatch</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/239070/header.jpg"" alt=""Hammerwatch""width=""200px"">",2013,"89% (3,428 reviews)",5.267767541007543,0.29158503101869276,"Dungeon Crawler, Indie, RPG, Co-op, Pixel Graphics, Action"
860950,Mark of the Ninja: Remastered,"<a href=""https://store.steampowered.com/app/860950/"">Mark of the Ninja: Remastered</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/860950/header.jpg"" alt=""Mark of the Ninja: Remastered""width=""200px"">",2018,"96% (3,524 reviews)",5.459303244820455,0.5526596519161244,"Stealth, Ninja, Action, Indie, 2D, Platformer"
214770,Guacamelee! Gold Edition,"<a href=""https://store.steampowered.com/app/214770/"">Guacamelee! Gold Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/214770/header.jpg"" alt=""Guacamelee! Gold Edition""width=""200px"">",2013,"93% (2,824 reviews)",5.26442100805977,0.287023506439892,"Metroidvania, Platformer, Action, Indie, Beat &#x27;em up, Local Co-Op"
244690,Face Noir,"<a href=""https://store.steampowered.com/app/244690/"">Face Noir</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/244690/header.jpg"" alt=""Face Noir""width=""200px"">",2013,67% (74 reviews),4.932656619831342,-0.16519119901580243,"Adventure, Point &amp; Click, Noir, Indie, Detective, Mystery"
201420,Toki Tori 2+,"<a href=""https://store.steampowered.com/app/201420/"">Toki Tori 2+</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/201420/header.jpg"" alt=""Toki Tori 2+""width=""200px"">",2013,87% (577 reviews),4.504645511841303,-0.7485959404500017,"Puzzle, Indie, Casual, Adventure, Platformer, Metroidvania"
233370,The Raven - Legacy of a Master Thief,"<a href=""https://store.steampowered.com/app/233370/"">The Raven - Legacy of a Master Thief</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/233370/header.jpg"" alt=""The Raven - Legacy of a Master Thief""width=""200px"">",None,74% (578 reviews),4.863558254093529,-0.25937640459633854,"Adventure, Point &amp; Click, Detective, Mystery, Story Rich, Crime"
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,"<a href=""https://store.steampowered.com/app/35450/"">Red Orchestra 2: Heroes of Stalingrad with Rising Storm</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/35450/header.jpg"" alt=""Red Orchestra 2: Heroes of Stalingrad with Rising Storm""width=""200px"">",2011,"93% (22,027 reviews)",5.629541143388908,0.7847040903491133,"Realistic, World War II, FPS, Multiplayer, Historical, Action"
228300,Remember Me,"<a href=""https://store.steampowered.com/app/228300/"">Remember Me</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/228300/header.jpg"" alt=""Remember Me""width=""200px"">",2013,"83% (8,623 reviews)",5.533263450242952,0.6534718357950914,"Cyberpunk, Action, Female Protagonist, Sci-fi, Third Person, Adventure"
65930,The Bureau: XCOM Declassified,"<a href=""https://store.steampowered.com/app/65930/"">The Bureau: XCOM Declassified</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/65930/header.jpg"" alt=""The Bureau: XCOM Declassified""width=""200px"">",2013,"66% (4,343 reviews)",5.22304849362021,0.23063029458508186,"Action, Tactical, Sci-fi, Third-Person Shooter, Singleplayer, Third Person"
222730,Reus,"<a href=""https://store.steampowered.com/app/222730/"">Reus</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/222730/header.jpg"" alt=""Reus""width=""200px"">",2013,"78% (4,304 reviews)",5.094936279769202,0.05600568414611785,"God Game, Strategy, Indie, Simulation, Singleplayer, Sandbox"
210770,Sanctum 2,"<a href=""https://store.steampowered.com/app/210770/"">Sanctum 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/210770/header.jpg"" alt=""Sanctum 2""width=""200px"">",2013,"93% (6,973 reviews)",5.19596897240179,0.19371928741803912,"Tower Defense, FPS, Co-op, Strategy, Action, Indie"
286080,Thinking with Time Machine,"<a href=""https://store.steampowered.com/app/286080/"">Thinking with Time Machine</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/286080/header.jpg"" alt=""Thinking with Time Machine""width=""200px"">",2014,"83% (4,002 reviews)",3.993207425028757,-1.445716644157108,"Free to Play, Mod, Puzzle, Adventure, Action, Time Travel"
18500,Defense Grid: The Awakening,"<a href=""https://store.steampowered.com/app/18500/"">Defense Grid: The Awakening</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/18500/header.jpg"" alt=""Defense Grid: The Awakening""width=""200px"">",2008,"96% (3,585 reviews)",5.747424330866624,0.9453859259978193,"Tower Defense, Strategy, Sci-fi, Indie, Singleplayer, Aliens"
220090,The Journey Down: Chapter One,"<a href=""https://store.steampowered.com/app/220090/"">The Journey Down: Chapter One</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/220090/header.jpg"" alt=""The Journey Down: Chapter One""width=""200px"">",2013,86% (646 reviews),5.216085181316704,0.22113888340879348,"Adventure, Atmospheric, Noir, Point &amp; Click, Indie, Surreal"
46260,Star Wolves 3: Civil War,"<a href=""https://store.steampowered.com/app/46260/"">Star Wolves 3: Civil War</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/46260/header.jpg"" alt=""Star Wolves 3: Civil War""width=""200px"">",2010,83% (386 reviews),4.983097519170593,-0.0964372361223708,"RPG, Strategy, Space, Sci-fi, Tactical"
57690,Tropico 4,"<a href=""https://store.steampowered.com/app/57690/"">Tropico 4</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/57690/header.jpg"" alt=""Tropico 4""width=""200px"">",2011,"91% (7,343 reviews)",5.621821373220631,0.774181581856039,"City Builder, Simulation, Strategy, Management, Comedy, Sandbox"
211400,Deadlight,"<a href=""https://store.steampowered.com/app/211400/"">Deadlight</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/211400/header.jpg"" alt=""Deadlight""width=""200px"">",2012,"79% (8,732 reviews)",5.0484180782019745,-0.0074014070500853036,"Zombies, Platformer, Indie, Action, Post-apocalyptic, Adventure"
220740,Chaos on Deponia,"<a href=""https://store.steampowered.com/app/220740/"">Chaos on Deponia</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/220740/header.jpg"" alt=""Chaos on Deponia""width=""200px"">",2012,"90% (1,713 reviews)",5.542463510229245,0.6660120678528243,"Adventure, Point &amp; Click, Comedy, Singleplayer, Indie, Puzzle"
49520,Borderlands 2,"<a href=""https://store.steampowered.com/app/49520/"">Borderlands 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/49520/header.jpg"" alt=""Borderlands 2""width=""200px"">",2012,"95% (165,749 reviews)",7.29782424166904,3.0586737407204634,"Loot, Shooter, Action, Multiplayer, Co-op, Looter Shooter"
221260,Little Inferno,"<a href=""https://store.steampowered.com/app/221260/"">Little Inferno</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/221260/header.jpg"" alt=""Little Inferno""width=""200px"">",2012,"95% (4,992 reviews)",5.171178286508497,0.15992809970454303,"Casual, Indie, Puzzle, Singleplayer, Satire, Funny"
218640,Lucius,"<a href=""https://store.steampowered.com/app/218640/"">Lucius</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/218640/header.jpg"" alt=""Lucius""width=""200px"">",2012,"79% (6,007 reviews)",4.996643566319152,-0.0779731636096902,"Horror, Adventure, Villain Protagonist, Nudity, Gore, Indie"
215510,Rocketbirds: Hardboiled Chicken,"<a href=""https://store.steampowered.com/app/215510/"">Rocketbirds: Hardboiled Chicken</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/215510/header.jpg"" alt=""Rocketbirds: Hardboiled Chicken""width=""200px"">",2012,"81% (1,821 reviews)",4.801722272085627,-0.34366254675760544,"Indie, Platformer, Action, Adventure, Local Co-Op, 2D"
214700,Thirty Flights of Loving,"<a href=""https://store.steampowered.com/app/214700/"">Thirty Flights of Loving</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/214700/header.jpg"" alt=""Thirty Flights of Loving""width=""200px"">",2012,"65% (1,108 reviews)",3.342461317368088,-2.3327225129111477,"First-Person, Experimental, Walking Simulator, Short, Narrative, Exploration"
209080,Guns of Icarus Online,"<a href=""https://store.steampowered.com/app/209080/"">Guns of Icarus Online</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/209080/header.jpg"" alt=""Guns of Icarus Online""width=""200px"">",2012,"91% (8,267 reviews)",5.425080783542763,0.5060123901973501,"Steampunk, Team-Based, Multiplayer, Co-op, Action, Tactical"
214340,Deponia,"<a href=""https://store.steampowered.com/app/214340/"">Deponia</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/214340/header.jpg"" alt=""Deponia""width=""200px"">",2012,"88% (7,923 reviews)",5.394179604224999,0.4638922344505719,"Adventure, Point &amp; Click, Comedy, Puzzle, Singleplayer, Funny"
215280,Secret World Legends,"<a href=""https://store.steampowered.com/app/215280/"">Secret World Legends</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/215280/header.jpg"" alt=""Secret World Legends""width=""200px"">",2017,"67% (8,189 reviews)",6.58293068403537,2.0842310607095706,"Massively Multiplayer, MMORPG, RPG, Lovecraftian, Horror, Story Rich"
205910,Tiny and Big: Grandpa's Leftovers,"<a href=""https://store.steampowered.com/app/205910/"">Tiny and Big: Grandpa&#x27;s Leftovers</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/205910/header.jpg"" alt=""Tiny and Big: Grandpa&#x27;s Leftovers""width=""200px"">",2012,"92% (2,646 reviews)",4.678457648666905,-0.5116796014814675,"Indie, Physics, Platformer, Puzzle, Great Soundtrack, 3D Platformer"
211740,Thief™ II: The Metal Age,"<a href=""https://store.steampowered.com/app/211740/"">Thief™ II: The Metal Age</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/211740/header.jpg"" alt=""Thief™ II: The Metal Age""width=""200px"">",2000,"93% (1,266 reviews)",4.7762055084554165,-0.3784434218564518,"Stealth, Classic, Steampunk, Atmospheric, First-Person, Action"
115110,Stacking,"<a href=""https://store.steampowered.com/app/115110/"">Stacking</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/115110/header.jpg"" alt=""Stacking""width=""200px"">",2012,91% (804 reviews),5.324482755121313,0.3688912602444052,"Adventure, Puzzle, Indie, Comedy, Singleplayer, Third Person"
204880,Sins of a Solar Empire®: Rebellion,"<a href=""https://store.steampowered.com/app/204880/"">Sins of a Solar Empire®: Rebellion</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/204880/header.jpg"" alt=""Sins of a Solar Empire®: Rebellion""width=""200px"">",2012,"93% (8,457 reviews)",5.841195095496669,1.073201087034134,"Real Time Tactics, Space Sim, 4X, Grand Strategy, Wargame, PvP"
2400,The Ship: Murder Party,"<a href=""https://store.steampowered.com/app/2400/"">The Ship: Murder Party</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/2400/header.jpg"" alt=""The Ship: Murder Party""width=""200px"">",2006,"84% (2,507 reviews)",5.044408786994025,-0.012866310780019496,"Multiplayer, Indie, First-Person, Action, Stealth, RPG"
520720,Dear Esther: Landmark Edition,"<a href=""https://store.steampowered.com/app/520720/"">Dear Esther: Landmark Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/520720/header.jpg"" alt=""Dear Esther: Landmark Edition""width=""200px"">",2017,"79% (1,288 reviews)",4.681004294594479,-0.5082083707559895,"Walking Simulator, Indie, Atmospheric, Adventure, Casual, First-Person"
15560,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,"<a href=""https://store.steampowered.com/app/15560/"">AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/15560/header.jpg"" alt=""AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome""width=""200px"">",2011,81% (514 reviews),3.740138511775632,-1.7906647100958755,"Flight, Sports, Arcade, First-Person, Cyberpunk, Funny"
110400,inMomentum,"<a href=""https://store.steampowered.com/app/110400/"">inMomentum</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/110400/header.jpg"" alt=""inMomentum""width=""200px"">",2011,87% (56 reviews),3.370446458283475,-2.294577091928006,"Racing, Indie, Parkour, Fast-Paced, First-Person, Multiplayer"
115100,Costume Quest,"<a href=""https://store.steampowered.com/app/115100/"">Costume Quest</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/115100/header.jpg"" alt=""Costume Quest""width=""200px"">",2011,"94% (2,042 reviews)",5.299069891541168,0.33425200712852166,"RPG, Adventure, Comedy, Casual, Singleplayer, Family Friendly"
63000,HOARD,"<a href=""https://store.steampowered.com/app/63000/"">HOARD</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/63000/header.jpg"" alt=""HOARD""width=""200px"">",2011,85% (457 reviews),4.066893005483688,-1.3452787905354724,"Casual, Strategy, Dragons, Indie, Action, Fantasy"
73210,Sengoku,"<a href=""https://store.steampowered.com/app/73210/"">Sengoku</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/73210/header.jpg"" alt=""Sengoku""width=""200px"">",2011,61% (315 reviews),5.103123845134004,0.06716582547296124,"Strategy, Simulation, Grand Strategy, RPG, Historical, Medieval"
8140,Tomb Raider: Underworld,"<a href=""https://store.steampowered.com/app/8140/"">Tomb Raider: Underworld</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/8140/header.jpg"" alt=""Tomb Raider: Underworld""width=""200px"">",2008,"76% (3,864 reviews)",4.514241640429544,-0.7355158431971924,"Adventure, Action, Female Protagonist, Third Person, Puzzle, Singleplayer"
55150,"Warhammer 40,000: Space Marine - Anniversary Edition","<a href=""https://store.steampowered.com/app/55150/"">Warhammer 40,000: Space Marine - Anniversary Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/55150/header.jpg"" alt=""Warhammer 40,000: Space Marine - Anniversary Edition""width=""200px"">",2011,"93% (8,123 reviews)",5.4966679237094045,0.6035899441890222,"Warhammer 40K, Action, Third-Person Shooter, Sci-fi, Third Person, Multiplayer"
46500,Syberia,"<a href=""https://store.steampowered.com/app/46500/"">Syberia</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/46500/header.jpg"" alt=""Syberia""width=""200px"">",2002,"89% (2,554 reviews)",4.8460940989689165,-0.2831810926398045,"Adventure, Point &amp; Click, Puzzle, Female Protagonist, Casual, Steampunk"
91200,Anomaly: Warzone Earth,"<a href=""https://store.steampowered.com/app/91200/"">Anomaly: Warzone Earth</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/91200/header.jpg"" alt=""Anomaly: Warzone Earth""width=""200px"">",2011,87% (791 reviews),4.866802800553138,-0.25495389370116844,"Strategy, Indie, Tower Defense, Action, Sci-fi, Singleplayer"
70000,Dino D-Day,"<a href=""https://store.steampowered.com/app/70000/"">Dino D-Day</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/70000/header.jpg"" alt=""Dino D-Day""width=""200px"">",2011,"86% (7,797 reviews)",4.897924672350248,-0.21253292090444453,"Dinosaurs, Multiplayer, Action, World War II, FPS, Indie"
92800,SpaceChem,"<a href=""https://store.steampowered.com/app/92800/"">SpaceChem</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/92800/header.jpg"" alt=""SpaceChem""width=""200px"">",2011,"95% (2,184 reviews)",5.221162057028253,0.22805896867410025,"Puzzle, Difficult, Programming, Indie, Logic, Singleplayer"
32460,Monkey Island™ 2 Special Edition: LeChuck’s Revenge™,"<a href=""https://store.steampowered.com/app/32460/"">Monkey Island™ 2 Special Edition: LeChuck’s Revenge™</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/32460/header.jpg"" alt=""Monkey Island™ 2 Special Edition: LeChuck’s Revenge™""width=""200px"">",2010,"95% (1,661 reviews)",5.303677080877319,0.34053188177013427,"Point &amp; Click, Adventure, Comedy, Classic, Remake, Pirates"
32430,STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,"<a href=""https://store.steampowered.com/app/32430/"">STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/32430/header.jpg"" alt=""STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition""width=""200px"">",2009,"72% (4,997 reviews)",5.01667864147225,-0.050664157789262074,"Action, Third Person, Singleplayer, Hack and Slash, Sci-fi, Adventure"
550,Left 4 Dead 2,"<a href=""https://store.steampowered.com/app/550/"">Left 4 Dead 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/550/header.jpg"" alt=""Left 4 Dead 2""width=""200px"">",2009,"97% (385,106 reviews)",6.407641828816164,1.8453018662414744,"Zombies, Co-op, FPS, Multiplayer, Shooter, Action"
1250,Killing Floor,"<a href=""https://store.steampowered.com/app/1250/"">Killing Floor</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1250/header.jpg"" alt=""Killing Floor""width=""200px"">",2009,"96% (34,817 reviews)",6.038148641248971,1.3416605505601233,"FPS, Zombies, Co-op, Survival, Horror, Action"
236690,Blood Bowl 2,"<a href=""https://store.steampowered.com/app/236690/"">Blood Bowl 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/236690/header.jpg"" alt=""Blood Bowl 2""width=""200px"">",2015,"77% (5,549 reviews)",6.2590655302009495,1.6427834842211722,"Strategy, Sports, Turn-Based, Games Workshop, Fantasy, Multiplayer"
478980,Mansions of Madness,"<a href=""https://store.steampowered.com/app/478980/"">Mansions of Madness</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/478980/header.jpg"" alt=""Mansions of Madness""width=""200px"">",2016,92% (756 reviews),5.894738797196899,1.1461843551379596,"Adventure, Strategy, Board Game, Lovecraftian, Horror, Free to Play"
413150,Stardew Valley,"<a href=""https://store.steampowered.com/app/413150/"">Stardew Valley</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg"" alt=""Stardew Valley""width=""200px"">",2016,"97% (334,679 reviews)",7.034859335207811,2.7002368441157807,"Farming Sim, Life Sim, RPG, Pixel Graphics, Multiplayer, Agriculture"
346850,Chip's Challenge 1,"<a href=""https://store.steampowered.com/app/346850/"">Chip&#x27;s Challenge 1</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/346850/header.jpg"" alt=""Chip&#x27;s Challenge 1""width=""200px"">",2015,90% (612 reviews),4.425962791322785,-0.8558451948794294,"Puzzle, Sokoban, Reboot, Logic, Free to Play, Difficult"
319630,Life is Strange - Episode 1,"<a href=""https://store.steampowered.com/app/319630/"">Life is Strange - Episode 1</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/319630/header.jpg"" alt=""Life is Strange - Episode 1""width=""200px"">",2015,"96% (154,041 reviews)",5.861260370658374,1.1005512572726897,"Story Rich, Choices Matter, Great Soundtrack, Female Protagonist, Time Travel, Atmospheric"
326670,Warhammer Quest,"<a href=""https://store.steampowered.com/app/326670/"">Warhammer Quest</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/326670/header.jpg"" alt=""Warhammer Quest""width=""200px"">",2015,70% (750 reviews),5.534376290582433,0.6549887037417227,"RPG, Strategy, Games Workshop, Board Game, Turn-Based, Fantasy"
233720,Surgeon Simulator,"<a href=""https://store.steampowered.com/app/233720/"">Surgeon Simulator</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/233720/header.jpg"" alt=""Surgeon Simulator""width=""200px"">",2013,"83% (12,012 reviews)",4.871151422355375,-0.24902646207435186,"Funny, Physics, Intentionally Awkward Controls, Medical Sim, Action, Difficult"
233470,Evoland,"<a href=""https://store.steampowered.com/app/233470/"">Evoland</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/233470/header.jpg"" alt=""Evoland""width=""200px"">",2013,"83% (4,317 reviews)",4.934519091637786,-0.16265253854091571,"RPG, Indie, Adventure, Retro, Singleplayer, Short"
108200,Ticket to Ride,"<a href=""https://store.steampowered.com/app/108200/"">Ticket to Ride</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/108200/header.jpg"" alt=""Ticket to Ride""width=""200px"">",2012,"90% (2,451 reviews)",5.162327506387657,0.1478639569954007,"Board Game, Strategy, Tabletop, Casual, Multiplayer, Turn-Based"
80330,The Blackwell Legacy,"<a href=""https://store.steampowered.com/app/80330/"">The Blackwell Legacy</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/80330/header.jpg"" alt=""The Blackwell Legacy""width=""200px"">",2012,89% (982 reviews),5.136221854065667,0.11228039138561315,"Point &amp; Click, Adventure, Indie, Female Protagonist, Supernatural, Mystery"
2420,The Ship: Single Player,"<a href=""https://store.steampowered.com/app/2420/"">The Ship: Single Player</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/2420/header.jpg"" alt=""The Ship: Single Player""width=""200px"">",2006,66% (379 reviews),3.833846305203991,-1.6629353825740458,"Action, Indie, RPG, Singleplayer, FPS, First-Person"
98200,Frozen Synapse,"<a href=""https://store.steampowered.com/app/98200/"">Frozen Synapse</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/98200/header.jpg"" alt=""Frozen Synapse""width=""200px"">",2011,"89% (1,046 reviews)",5.2774099888621935,0.3047282642021786,"Strategy, Turn-Based, Tactical, Indie, Asynchronous Multiplayer, Great Soundtrack"
34330,Total War: SHOGUN 2,"<a href=""https://store.steampowered.com/app/34330/"">Total War: SHOGUN 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/201270/header.jpg"" alt=""Total War: SHOGUN 2""width=""200px"">",2011,"91% (24,547 reviews)",6.201640157245372,1.5645092660163238,"Strategy, Historical, Turn-Based Strategy, RTS, Grand Strategy, Tactical"
29180,Osmos,"<a href=""https://store.steampowered.com/app/29180/"">Osmos</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/29180/header.jpg"" alt=""Osmos""width=""200px"">",2009,88% (482 reviews),4.202126901209974,-1.1609469017211065,"Indie, Casual, Puzzle, Relaxing, Singleplayer, Physics"
63500,Swords and Soldiers HD,"<a href=""https://store.steampowered.com/app/63500/"">Swords and Soldiers HD</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/63500/header.jpg"" alt=""Swords and Soldiers HD""width=""200px"">",2010,90% (307 reviews),4.313543830028642,-1.0090789634003083,"Strategy, Indie, Casual, 2D, Action, Tower Defense"
41300,Altitude,"<a href=""https://store.steampowered.com/app/41300/"">Altitude</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/41300/header.jpg"" alt=""Altitude""width=""200px"">",2009,"92% (1,820 reviews)",4.787736988579571,-0.36272532469822927,"Multiplayer, Flight, Side Scroller, Shoot &#x27;Em Up, Football, Soccer"
40420,Tidalis,"<a href=""https://store.steampowered.com/app/40420/"">Tidalis</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/40420/header.jpg"" alt=""Tidalis""width=""200px"">",2010,70% (95 reviews),4.0294976439986225,-1.396250905022138,"Casual, Indie, Puzzle, Match 3, Multiplayer, Co-op"
26500,Cogs,"<a href=""https://store.steampowered.com/app/26500/"">Cogs</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/26500/header.jpg"" alt=""Cogs""width=""200px"">",2009,90% (262 reviews),4.038083399366516,-1.3845480069035687,"Puzzle, Indie, Casual, Singleplayer, Steampunk, Family Friendly"
20820,Shatter,"<a href=""https://store.steampowered.com/app/20820/"">Shatter</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/20820/header.jpg"" alt=""Shatter""width=""200px"">",2010,96% (529 reviews),4.301884584627067,-1.024971212273864,"Great Soundtrack, Indie, Arcade, Action, Local Co-Op, Fast-Paced"
70400,Recettear: An Item Shop's Tale,"<a href=""https://store.steampowered.com/app/70400/"">Recettear: An Item Shop&#x27;s Tale</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/70400/header.jpg"" alt=""Recettear: An Item Shop&#x27;s Tale""width=""200px"">",2010,"96% (5,557 reviews)",5.722168823311897,0.9109611585567411,"Capitalism, Anime, RPG, Dungeon Crawler, JRPG, Indie"
58200,Jolly Rover,"<a href=""https://store.steampowered.com/app/58200/"">Jolly Rover</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/58200/header.jpg"" alt=""Jolly Rover""width=""200px"">",2010,87% (204 reviews),4.267555843562894,-1.0717633396986772,"Adventure, Point &amp; Click, Indie, Casual, Comedy, Pirates"
70300,VVVVVV,"<a href=""https://store.steampowered.com/app/70300/"">VVVVVV</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/70300/header.jpg"" alt=""VVVVVV""width=""200px"">",2010,"96% (5,085 reviews)",4.640119293243972,-0.5639370731100994,"Pixel Graphics, Precision Platformer, Platformer, Indie, 2D Platformer, Great Soundtrack"
