User,Game,Rating
user944,160902,7.0
user1168,3644,8.0
user1168,847,7.0
user1340,847,6.0
user135,847,6.5
user297,847,6.0
user325,847,7.0
user360,847,5.0
user491,847,8.8
user698,847,9.0
user819,847,5.0
user834,847,5.0
user964,847,6.0
user1168,169502,6.0
user331,169502,7.0
user1168,1448,9.0
user297,1448,8.0
user632,1448,7.0
user1168,3390,5.0
user1168,2773,6.0
user1340,2773,8.0
user312,2773,7.0
user318,2773,6.0
user831,2773,7.0
user1168,195571,8.0
user1200,195571,8.0
user1201,195571,5.0
user273,195571,6.5
user331,195571,9.0
user35,195571,3.0
user363,195571,8.0
user55,195571,7.0
user753,195571,8.5
user995,195571,7.0
user1168,5670,9.0
user1168,2836,7.0
user446,2836,5.0
user1168,173270,10.0
user340,173270,9.0
user1168,29026,10.0
user1168,22108,9.0
user1168,39324,4.0
user1168,3114,9.0
user275,3114,2.0
user319,3114,7.0
user1168,535,7.0
user319,535,6.0
user1168,2211,9.0
user1168,127561,6.0
user750,127561,8.0
user1168,38537,8.0
user1168,4171,8.0
user358,4171,5.0
user1168,2463,3.0
user1168,4152,9.0
user1168,6786,9.0
user1168,5234,8.0
user1168,147625,3.0
user1168,64633,4.0
user1168,102253,8.0
user1168,122690,9.0
user1357,122690,7.0
user277,122690,7.5
user287,122690,4.0
user319,122690,9.0
user363,122690,6.0
user413,122690,6.0
user747,122690,6.5
user989,122690,6.0
user995,122690,8.0
user1168,2770,8.0
user1231,2770,5.0
user1330,2770,4.0
user1337,2770,4.0
user317,2770,5.0
user363,2770,5.0
user837,2770,5.0
user964,2770,5.5
user995,2770,5.0
user1168,484,3.0
user300,484,5.0
user457,484,5.0
user562,484,6.0
user901,484,5.0
user1168,97710,5.0
user1168,125061,3.0
user1168,4062,6.0
user1340,4062,6.66
user300,4062,2.0
user319,4062,6.0
user457,4062,2.0
user918,4062,3.0
user1168,158130,6.0
user221,158130,7.0
user277,158130,7.0
user285,158130,7.0
user961,158130,7.0
user1168,4273,3.0
user1168,2918,10.0
user1168,20537,10.0
user1168,5248,8.0
user3,5248,7.0
user1168,4105,1.0
user1316,4105,6.0
user1168,216630,6.0
user1168,216091,8.0
user1222,216091,8.0
user1244,216091,6.5
user1253,216091,9.0
user1282,216091,8.5
user1294,216091,7.5
user1352,216091,7.0
user230,216091,7.0
user271,216091,6.0
user290,216091,6.0
user328,216091,8.0
user366,216091,6.0
user374,216091,7.7
user38,216091,8.0
user381,216091,8.0
user385,216091,7.0
user404,216091,8.0
user443,216091,8.0
user448,216091,4.0
user636,216091,4.0
user638,216091,7.0
user736,216091,6.0
user756,216091,7.0
user788,216091,8.0
user829,216091,8.0
user917,216091,7.0
user944,216091,8.0
user948,216091,6.0
user1168,1645,8.0
user17,1645,8.0
user275,1645,7.0
user496,1645,8.0
user1170,120515,7.0
user1201,120515,3.0
user1264,120515,6.0
user320,120515,4.0
user335,120515,7.0
user560,120515,7.0
user737,120515,8.0
user957,120515,5.0
user1171,247367,8.0
user1281,247367,6.0
user231,247367,10.0
user35,247367,6.75
user625,247367,7.0
user67,247367,7.0
user684,247367,7.0
user692,247367,8.8
user77,247367,7.6
user880,247367,8.5
user934,247367,9.0
user1171,204728,10.0
user892,204728,8.0
user1171,266507,9.0
user1192,266507,9.0
user148,266507,7.0
user154,266507,9.5
user385,266507,10.0
user396,266507,5.0
user41,266507,8.0
user467,266507,9.0
user822,266507,10.0
user837,266507,9.0
user948,266507,7.0
user1171,238277,6.0
user1171,230408,5.0
user1201,230408,5.0
user1212,230408,7.0
user1244,230408,8.0
user1285,230408,5.5
user1361,230408,8.0
user232,230408,5.0
user286,230408,8.0
user311,230408,7.5
user319,230408,7.0
user573,230408,5.75
user700,230408,7.0
user731,230408,7.0
user732,230408,9.0
user737,230408,8.0
user1171,249833,6.0
user35,249833,5.0
user456,249833,9.0
user83,249833,3.0
user1171,204493,8.0
user1319,204493,6.0
user573,204493,6.0
user736,204493,6.5
user1171,218421,9.0
user1245,218421,8.0
user13,218421,7.0
user319,218421,8.0
user485,218421,9.0
user506,218421,8.0
user517,218421,7.5
user67,218421,6.0
user707,218421,7.0
user858,218421,8.0
user1171,238656,6.0
user205,238656,9.0
user232,238656,6.0
user331,238656,8.0
user344,238656,6.75
user35,238656,3.0
user363,238656,7.0
user563,238656,7.0
user611,238656,7.5
user681,238656,7.0
user1172,68606,5.0
user331,68606,7.0
user335,68606,7.0
user916,68606,3.0
user1172,126008,6.0
user909,126008,8.0
user925,126008,8.0
user930,126008,7.0
user1172,115733,6.0
user1173,207991,9.0
user736,207991,8.0
user1174,35369,7.0
user1222,35369,5.0
user135,35369,7.0
user187,35369,7.0
user290,35369,6.0
user3,35369,5.0
user314,35369,6.0
user406,35369,6.0
user723,35369,7.0
user756,35369,6.0
user916,35369,5.0
user1174,40416,7.0
user930,40416,7.0
user1174,240529,8.0
user954,240529,6.0
user1175,180761,6.0
user265,180761,7.33
user363,180761,6.0
user648,180761,10.0
user730,180761,6.0
user83,180761,6.0
user1175,162315,8.0
user1175,29602,6.0
user1198,29602,6.0
user1199,29602,7.0
user1230,29602,8.0
user1306,29602,8.0
user363,29602,4.0
user463,29602,8.0
user577,29602,6.0
user585,29602,7.0
user603,29602,7.0
user617,29602,7.0
user811,29602,6.0
user905,29602,9.0
user1175,146204,6.0
user1175,195296,6.119999999999999
user245,195296,6.0
user64,195296,7.0
user1175,169658,6.0
user1175,130912,4.0
user727,130912,6.0
user736,130912,7.4
user930,130912,6.5
user948,130912,5.0
user995,130912,7.0
user1175,142402,7.0
user1339,142402,8.25
user142,142402,7.0
user162,142402,7.0
user163,142402,8.0
user319,142402,7.0
user331,142402,7.5
user428,142402,8.0
user696,142402,8.0
user789,142402,7.0
user797,142402,6.5
user1175,191364,3.0
user1187,191364,5.5
user1175,163099,5.0
user1287,163099,7.0
user330,163099,8.0
user46,163099,4.0
user1176,251247,7.0
user1181,251247,1.0
user1319,251247,8.0
user134,251247,8.0
user208,251247,8.0
user37,251247,9.0
user401,251247,6.5
user443,251247,8.0
user62,251247,8.0
user632,251247,7.7
user664,251247,9.0
user682,251247,8.5
user833,251247,9.5
user914,251247,8.0
user948,251247,7.5
user982,251247,1.0
user1176,204286,5.0
user13,204286,7.0
user319,204286,8.0
user995,204286,7.0
user1176,139898,7.0
user1222,139898,6.0
user132,139898,2.0
user265,139898,7.32
user273,139898,6.25
user311,139898,8.0
user383,139898,7.5
user443,139898,6.75
user448,139898,5.5
user528,139898,8.0
user549,139898,7.0
user736,139898,6.8
user829,139898,10.0
user830,139898,7.0
user901,139898,7.0
user948,139898,7.0
user1176,71906,6.0
user12,71906,7.0
user1200,71906,8.0
user1248,71906,7.0
user1265,71906,7.0
user1314,71906,7.0
user1318,71906,8.5
user1354,71906,7.0
user1385,71906,7.5
user271,71906,6.0
user273,71906,6.5
user363,71906,6.0
user4,71906,4.0
user564,71906,7.5
user797,71906,6.5
user866,71906,8.6
user873,71906,6.9
user930,71906,7.0
user1176,47055,7.0
user1200,47055,9.0
user1225,47055,10.0
user13,47055,8.0
user1314,47055,7.5
user135,47055,8.0
user1379,47055,7.6
user1385,47055,8.5
user289,47055,8.5
user299,47055,3.0
user632,47055,7.0
user670,47055,8.0
user697,47055,8.5
user811,47055,8.0
user818,47055,6.0
user83,47055,7.5
user836,47055,5.5
user873,47055,7.0
user901,47055,9.0
user989,47055,7.0
user1176,265402,6.0
user1211,265402,7.0
user16,265402,9.0
user731,265402,8.0
user892,265402,9.0
user958,265402,8.0
user1176,232318,4.5
user681,232318,8.0
user1176,243993,6.0
user632,243993,6.7
user1176,39684,4.0
user1225,39684,8.0
user1230,39684,10.0
user1314,39684,5.0
user1337,39684,7.0
user16,39684,7.0
user167,39684,7.5
user404,39684,7.0
user467,39684,7.0
user468,39684,6.0
user534,39684,7.0
user548,39684,7.5
user632,39684,7.3
user656,39684,4.0
user664,39684,7.36
user688,39684,6.0
user756,39684,6.0
user914,39684,9.0
user926,39684,7.0
user944,39684,6.0
user948,39684,7.0
user1176,184267,6.5
user1223,184267,9.0
user1319,184267,8.5
user344,184267,8.0
user401,184267,9.0
user451,184267,9.0
user534,184267,7.0
user62,184267,9.0
user625,184267,9.0
user731,184267,9.0
user813,184267,6.0
user833,184267,10.0
user914,184267,9.0
user948,184267,8.0
user1176,212346,9.0
user254,212346,6.0
user319,212346,7.0
user506,212346,8.0
user1176,214029,7.0
user1193,214029,9.5
user135,214029,10.0
user1363,214029,8.5
user17,214029,4.0
user322,214029,9.0
user401,214029,5.0
user51,214029,8.0
user632,214029,7.3
user664,214029,7.0
user818,214029,9.0
user898,214029,8.0
user901,214029,7.0
user914,214029,7.0
user1176,264220,6.0
user1251,264220,9.0
user1311,264220,9.0
user182,264220,10.0
user194,264220,10.0
user25,264220,1.0
user319,264220,9.0
user376,264220,10.0
user485,264220,8.0
user517,264220,8.0
user522,264220,7.1
user526,264220,10.0
user677,264220,7.0
user1176,281259,5.5
user148,281259,8.0
user35,281259,5.0
user427,281259,6.446000000000001
user485,281259,9.0
user677,281259,8.0
user788,281259,8.5
user849,281259,9.0
user94,281259,9.2
user1176,41066,3.0
user1189,41066,6.0
user1215,41066,9.5
user1385,41066,8.0
user265,41066,9.22
user299,41066,4.0
user416,41066,8.0
user496,41066,6.5
user664,41066,9.0
user670,41066,10.0
user715,41066,10.0
user736,41066,8.5
user740,41066,8.5
user836,41066,9.5
user846,41066,7.0
user901,41066,8.0
user989,41066,8.0
user1178,3972,6.0
user1195,3972,4.0
user1231,3972,5.0
user320,3972,8.0
user464,3972,8.0
user467,3972,7.0
user641,3972,6.0
user723,3972,6.0
user831,3972,7.0
user833,3972,6.0
user898,3972,7.0
user901,3972,6.0
user995,3972,9.0
user118,8487,5.9
user1284,8487,3.0
user906,8487,3.0
user995,8487,5.0
user118,11861,6.7
user118,9633,6.8
user118,6112,3.0
user901,6112,5.0
user118,9539,8.1
user118,2306,6.9
user118,21461,7.7
user118,16349,7.5
user118,30192,3.1
user118,21142,7.6
user118,6552,1.0
user1275,6552,7.0
user656,6552,1.0
user118,11200,1.0
user118,5903,6.7
user446,5903,6.0
user118,5391,7.7
user118,13036,6.9
user118,25134,6.0
user118,4885,7.6
user118,19063,5.5
user118,1801,7.4
user118,4378,4.2
user1224,4378,5.0
user234,4378,6.0
user292,4378,4.0
user837,4378,2.0
user906,4378,3.0
user930,4378,3.0
user964,4378,4.0
user995,4378,5.0
user118,10968,7.0
user118,2726,9.3
user118,6956,6.1
user118,16723,2.8
user292,16723,4.0
user118,5031,2.6
user439,5031,4.0
user118,33727,1.0
user118,3090,2.1
user930,3090,5.0
user118,19378,3.9
user578,19378,5.5
user118,25518,7.3
user118,18550,4.6
user831,18550,7.0
user118,21221,8.1
user118,9993,6.9
user118,26422,3.0
user118,9601,6.7
user118,5086,8.0
user1286,5086,7.0
user118,24037,8.6
user1222,24037,6.0
user1226,24037,5.0
user1253,24037,7.0
user246,24037,7.0
user284,24037,5.0
user290,24037,6.0
user3,24037,7.0
user319,24037,7.0
user396,24037,6.0
user6,24037,8.0
user632,24037,6.0
user662,24037,5.5
user716,24037,6.0
user118,20885,4.1
user118,5113,8.2
user118,11461,7.7
user118,8921,7.0
user118,17535,7.8
user118,19670,7.4
user118,3945,7.0
user1212,3945,7.0
user300,3945,8.0
user457,3945,8.0
user118,6361,5.8
user118,5232,7.2
user1337,5232,5.0
user443,5232,5.0
user837,5232,4.0
user906,5232,5.0
user118,4041,3.1
user318,4041,4.0
user363,4041,4.0
user906,4041,4.0
user926,4041,4.0
user118,3798,6.8
user118,12737,7.3
user118,3664,6.9
user667,3664,3.0
user118,22495,6.3
user118,7709,7.2
user906,7709,2.0
user118,8933,6.8
user118,12823,7.1
user118,11371,6.4
user118,20388,7.3
user118,12582,5.6
user118,11094,2.5
user118,9730,6.1
user118,19426,8.2
user118,22580,7.3
user118,4901,1.7
user118,11149,7.7
user118,24753,6.8
user118,18133,7.5
user118,19287,9.3
user118,3728,7.3
user1224,3728,6.0
user1231,3728,5.5
user1307,3728,5.0
user1340,3728,4.0
user275,3728,5.0
user292,3728,5.0
user310,3728,4.0
user315,3728,3.0
user343,3728,6.0
user363,3728,5.0
user364,3728,9.0
user404,3728,4.0
user415,3728,4.0
user632,3728,4.0
user756,3728,5.0
user83,3728,4.0
user837,3728,6.0
user93,3728,3.0
user948,3728,4.0
user964,3728,6.0
user118,26461,8.3
user118,12411,7.7
user118,5897,7.9
user396,5897,5.5
user118,23774,8.4
user118,5565,7.5
user118,30716,7.3
user118,10050,7.3
user118,2679,4.85
user1182,2679,6.0
user1209,2679,6.1
user1229,2679,1.0
user1244,2679,4.5
user1330,2679,4.0
user137,2679,8.0
user273,2679,3.0
user275,2679,3.0
user280,2679,5.0
user310,2679,3.2
user315,2679,4.0
user318,2679,3.88
user363,2679,5.0
user398,2679,3.0
user415,2679,3.2
user439,2679,4.0
user466,2679,3.75
user756,2679,4.0
user757,2679,4.0
user795,2679,5.0
user83,2679,6.0
user895,2679,5.25
user901,2679,4.0
user906,2679,4.0
user995,2679,3.0
user118,7314,5.6
user118,13041,1.0
user118,13609,3.9
user948,13609,5.0
user118,10469,8.4
user118,5564,5.6
user930,5564,5.0
user118,21107,6.0
user118,23953,4.9
user1337,23953,6.0
user273,23953,1.0
user300,23953,1.0
user330,23953,4.0
user457,23953,1.0
user75,23953,1.0
user756,23953,1.0
user855,23953,9.0
user906,23953,7.0
user989,23953,1.0
user118,16010,7.5
user118,22368,6.0
user118,4866,6.9
user118,9025,2.3
user118,5076,8.0
user404,5076,6.0
user118,18334,7.4
user118,9775,8.1
user118,12210,6.3
user118,21057,7.7
user118,29571,5.3
user118,3324,8.0
user118,22034,2.7
user118,27954,7.0
user118,21555,3.3
user466,21555,5.5
user118,3713,7.6
user118,13355,8.2
user118,13020,7.6
user118,9951,7.9
user118,7559,3.1
user118,10036,8.2
user118,15782,6.0
user118,5321,6.5
user118,12209,7.9
user118,11572,8.5
user118,4776,7.9
user118,65,3.8
user118,8636,5.7
user118,449,8.2
user1230,449,6.0
user279,449,7.0
user310,449,6.2
user312,449,7.0
user389,449,5.0
user415,449,6.2
user446,449,7.0
user948,449,4.0
user118,8004,7.4
user118,11016,5.4
user292,11016,4.0
user948,11016,4.0
user118,2256,8.5
user1330,2256,4.0
user1340,2256,6.0
user319,2256,7.0
user627,2256,6.0
user118,4893,1.0
user118,9697,5.4
user118,21222,7.0
user118,20896,5.9
user118,7710,6.9
user1197,7710,5.4
user310,7710,3.5
user415,7710,3.5
user906,7710,5.0
user118,319,7.3
user118,23506,5.7
user906,23506,5.0
user118,2957,2.0
user1271,2957,5.0
user501,2957,3.0
user519,2957,5.5
user118,5624,5.8
user118,11108,7.7
user1230,11108,5.0
user1289,11108,8.0
user1340,11108,6.66
user315,11108,8.0
user637,11108,8.0
user118,16009,5.0
user118,8076,3.2
user118,17212,6.6
user118,1613,8.9
user1330,1613,4.0
user363,1613,4.5
user392,1613,6.0
user948,1613,3.0
user118,5662,2.7
user118,22089,3.9
user118,15480,6.8
user1180,127518,8.0
user135,127518,10.0
user265,127518,8.475
user51,127518,8.2
user818,127518,10.0
user898,127518,8.0
user930,127518,7.5
user1180,195518,7.0
user444,195518,9.0
user1180,123162,1.0
user1180,157958,7.0
user228,157958,9.0
user327,157958,7.0
user400,157958,5.0
user499,157958,7.1
user601,157958,8.0
user669,157958,10.0
user1180,9825,6.0
user1241,9825,8.0
user1345,9825,6.0
user137,9825,9.0
user1385,9825,5.5
user308,9825,5.0
user336,9825,8.0
user511,9825,6.0
user567,9825,7.5
user770,9825,6.5
user914,9825,7.0
user973,9825,8.5
user1180,3365,10.0
user1253,3365,8.0
user1180,4671,5.0
user1180,6266,8.0
user1180,99120,4.0
user13,99120,6.0
user287,99120,5.5
user304,99120,5.0
user51,99120,6.0
user607,99120,5.0
user847,99120,5.0
user989,99120,7.0
user1181,230085,8.0
user208,230085,8.0
user605,230085,7.0
user736,230085,7.5
user83,230085,6.5
user944,230085,8.0
user948,230085,7.0
user1181,184824,7.0
user1294,184824,8.5
user1354,184824,8.0
user324,184824,8.0
user467,184824,8.0
user627,184824,8.0
user67,184824,6.0
user696,184824,9.0
user757,184824,8.0
user77,184824,5.0
user954,184824,9.0
user1181,140779,6.0
user1181,162351,7.0
user12,162351,10.0
user506,162351,8.0
user645,162351,4.0
user671,162351,6.0
user1181,194923,8.0
user311,194923,9.0
user686,194923,10.0
user995,194923,9.0
user1182,230914,7.7
user1211,230914,8.0
user232,230914,7.0
user342,230914,9.0
user736,230914,8.0
user8,230914,6.0
user837,230914,7.0
user1182,250309,7.6
user451,250309,10.0
user1182,5339,7.0
user1210,5339,3.0
user1244,5339,2.5
user1337,5339,2.0
user137,5339,6.0
user1389,5339,5.0
user28,5339,4.0
user290,5339,4.0
user297,5339,4.0
user305,5339,2.0
user439,5339,4.0
user501,5339,1.0
user632,5339,2.0
user644,5339,5.0
user83,5339,5.5
user93,5339,6.0
user948,5339,4.0
user1182,23959,4.0
user1182,201331,3.0
user1184,101930,4.0
user221,101930,6.0
user506,101930,6.0
user640,101930,8.0
user730,101930,5.0
user1184,55222,5.0
user1282,55222,6.0
user366,55222,5.0
user1184,38154,4.0
user1197,38154,5.3
user188,38154,6.0
user396,38154,6.0
user829,38154,4.0
user995,38154,6.0
user1184,33196,6.5
user1203,33196,6.0
user275,33196,7.0
user315,33196,5.0
user339,33196,2.0
user467,33196,7.0
user1184,27460,4.0
user511,27460,5.0
user1184,8935,6.0
user1219,8935,7.0
user363,8935,4.0
user396,8935,6.0
user788,8935,7.5
user855,8935,7.2
user98,8935,7.8
user986,8935,5.5
user1184,27389,2.0
user1350,27389,4.0
user402,27389,6.5
user443,27389,3.5
user826,27389,7.6
user916,27389,3.0
user943,27389,5.0
user1184,9091,3.0
user488,9091,6.0
user1185,134711,6.0
user1208,134711,6.0
user1229,134711,7.0
user212,134711,8.0
user467,134711,5.0
user527,134711,6.8
user67,134711,6.0
user892,134711,5.0
user1185,152242,6.0
user1244,152242,7.0
user127,152242,9.0
user1321,152242,7.2
user560,152242,8.0
user640,152242,10.0
user726,152242,7.5
user75,152242,1.0
user901,152242,8.0
user1186,41863,9.0
user235,41863,10.0
user391,41863,9.0
user454,41863,5.0
user482,41863,6.6
user517,41863,6.0
user806,41863,7.0
user822,41863,7.0
user878,41863,4.0
user1186,109277,8.0
user1186,2234,8.0
user135,2234,4.0
user290,2234,6.0
user314,2234,3.0
user315,2234,4.0
user322,2234,1.0
user819,2234,4.0
user907,2234,5.0
user1186,9795,6.0
user939,9795,8.0
user1186,7262,6.0
user1187,7262,5.5
user1201,7262,1.0
user1244,7262,2.0
user292,7262,6.0
user310,7262,2.2
user415,7262,2.2
user6,7262,5.0
user704,7262,4.0
user948,7262,4.0
user1186,19969,10.0
user404,19969,7.0
user1186,74936,6.0
user404,74936,3.0
user690,74936,5.0
user913,74936,4.0
user1186,16191,7.0
user690,16191,4.5
user777,16191,4.0
user1187,32116,6.5
user1230,32116,7.0
user13,32116,7.0
user1337,32116,7.0
user1379,32116,7.0
user266,32116,5.0
user273,32116,5.75
user279,32116,8.0
user289,32116,6.0
user310,32116,3.3
user363,32116,6.0
user396,32116,4.0
user415,32116,3.3
user446,32116,6.0
user450,32116,6.0
user467,32116,5.0
user534,32116,8.0
user561,32116,7.0
user567,32116,6.5
user609,32116,7.0
user627,32116,8.0
user656,32116,6.0
user715,32116,7.0
user855,32116,7.0
user901,32116,6.0
user906,32116,6.0
user914,32116,8.0
user916,32116,4.0
user944,32116,7.0
user1187,14953,9.0
user943,14953,3.0
user1187,16320,6.5
user1222,16320,5.0
user1230,16320,8.0
user167,16320,6.5
user275,16320,5.0
user305,16320,4.0
user363,16320,5.5
user527,16320,7.2
user1187,138338,4.0
user632,138338,8.5
user670,138338,5.0
user1187,111799,8.0
user1189,111799,6.5
user1193,111799,7.75
user1200,111799,8.5
user1314,111799,7.0
user135,111799,10.0
user1385,111799,8.0
user166,111799,8.0
user299,111799,8.0
user51,111799,8.7
user632,111799,7.0
user664,111799,7.5
user690,111799,7.0
user718,111799,8.0
user763,111799,3.0
user818,111799,10.0
user865,111799,7.0
user898,111799,7.5
user901,111799,8.0
user914,111799,8.0
user93,111799,7.0
user930,111799,8.0
user1187,8666,9.0
user1187,1434,10.0
user632,1434,4.0
user906,1434,6.0
user1187,2409,2.5
user1219,2409,4.0
user1222,2409,6.0
user1268,2409,4.0
user1340,2409,6.66
user370,2409,6.5
user632,2409,5.25
user951,2409,5.0
user1187,4382,4.5
user1225,4382,6.0
user1187,4769,9.5
user496,4769,4.0
user1187,35801,3.5
user272,35801,7.5
user363,35801,5.0
user1187,33172,6.5
user1230,33172,8.0
user467,33172,3.0
user1187,19074,6.0
user301,19074,5.0
user656,19074,5.0
user664,19074,3.0
user1187,125050,5.0
user1344,125050,6.0
user293,125050,6.0
user330,125050,8.0
user605,125050,6.0
user948,125050,6.0
user1187,27172,5.5
user1210,27172,5.0
user1230,27172,6.0
user16,27172,5.0
user275,27172,6.0
user315,27172,9.0
user325,27172,7.0
user446,27172,6.0
user770,27172,5.0
user788,27172,7.5
user93,27172,5.0
user964,27172,6.5
user1187,3640,7.0
user279,3640,4.0
user1187,177062,8.0
user496,177062,5.0
user1187,66964,4.0
user1187,3409,5.0
user1314,3409,5.0
user135,3409,8.0
user1385,3409,6.0
user354,3409,5.0
user496,3409,8.0
user664,3409,8.0
user670,3409,8.0
user878,3409,6.0
user1187,130960,4.0
user1189,130960,7.0
user416,130960,7.0
user496,130960,7.0
user632,130960,7.7
user664,130960,7.0
user670,130960,7.0
user715,130960,7.0
user718,130960,10.0
user740,130960,8.5
user836,130960,9.5
user846,130960,8.0
user901,130960,10.0
user1187,197065,5.5
user3,197065,7.0
user319,197065,9.0
user363,197065,7.0
user1187,9389,7.5
user496,9389,8.0
user1187,38996,6.5
user1189,38996,6.5
user1211,38996,7.0
user1225,38996,8.0
user1303,38996,10.0
user1308,38996,6.0
user1314,38996,7.0
user135,38996,10.0
user1385,38996,6.0
user167,38996,7.0
user17,38996,4.0
user275,38996,7.0
user299,38996,10.0
user301,38996,7.0
user310,38996,7.0
user352,38996,7.0
user415,38996,7.0
user468,38996,5.0
user496,38996,7.0
user550,38996,7.0
user664,38996,7.8
user670,38996,7.0
user818,38996,9.0
user845,38996,9.0
user873,38996,6.5
user878,38996,6.0
user901,38996,10.0
user989,38996,6.0
user1187,11265,8.0
user1303,11265,8.0
user135,11265,7.0
user1385,11265,7.5
user299,11265,6.0
user496,11265,5.0
user664,11265,6.5
user670,11265,4.5
user878,11265,4.0
user1188,27680,8.0
user840,27680,8.0
user1188,180975,7.0
user381,180975,7.0
user741,180975,6.0
user1188,168839,6.5
user1222,168839,6.0
user272,168839,7.5
user343,168839,6.0
user368,168839,8.0
user467,168839,8.0
user597,168839,7.0
user770,168839,8.0
user914,168839,9.0
user1188,43295,6.0
user1188,2785,4.0
user317,2785,4.0
user327,2785,1.0
user637,2785,5.0
user788,2785,2.0
user836,2785,3.0
user1188,189735,4.0
user1188,13972,6.0
user456,13972,7.0
user788,13972,6.5
user1188,1299,6.5
user1222,1299,5.0
user1231,1299,6.0
user1328,1299,6.0
user271,1299,2.0
user287,1299,5.0
user317,1299,6.0
user319,1299,6.0
user501,1299,3.0
user664,1299,2.0
user1188,165401,10.0
user1189,165401,7.6
user1200,165401,9.0
user1215,165401,8.0
user1281,165401,6.0
user299,165401,6.0
user605,165401,7.0
user836,165401,6.5
user846,165401,8.0
user881,165401,10.0
user901,165401,9.0
user948,165401,6.0
user1189,128996,6.0
user1200,128996,8.0
user1201,128996,8.0
user1340,128996,7.5
user1354,128996,8.0
user17,128996,7.0
user281,128996,8.5
user299,128996,8.0
user360,128996,7.0
user402,128996,9.0
user411,128996,10.0
user416,128996,6.0
user696,128996,9.0
user818,128996,7.0
user845,128996,8.0
user846,128996,7.0
user909,128996,8.0
user93,128996,7.0
user99,128996,7.5
user1189,27969,6.0
user1314,27969,5.0
user1385,27969,8.5
user299,27969,8.0
user794,27969,7.0
user1189,86445,6.9
user1189,19622,7.6
user1215,19622,8.0
user1274,19622,9.0
user1314,19622,7.0
user1330,19622,3.0
user1385,19622,8.5
user17,19622,6.0
user299,19622,4.0
user301,19622,7.0
user310,19622,7.0
user354,19622,1.0
user415,19622,7.0
user496,19622,3.0
user878,19622,6.0
user898,19622,8.0
user901,19622,8.0
user1189,9823,7.0
user1274,9823,9.0
user1281,9823,8.0
user1330,9823,4.0
user1359,9823,10.0
user1385,9823,8.0
user17,9823,8.0
user275,9823,5.0
user301,9823,8.0
user310,9823,8.1
user315,9823,8.0
user389,9823,8.0
user415,9823,8.1
user496,9823,6.0
user51,9823,9.0
user588,9823,7.2
user664,9823,6.0
user715,9823,6.0
user736,9823,8.5
user846,9823,9.0
user873,9823,8.0
user875,9823,9.7
user898,9823,8.0
user901,9823,8.0
user1189,68601,5.3
user1189,125205,7.6
user1189,165800,5.3
user1189,46255,6.3
user1200,46255,7.5
user1225,46255,6.5
user1262,46255,8.0
user1303,46255,9.0
user275,46255,8.0
user277,46255,7.0
user299,46255,5.0
user305,46255,5.0
user309,46255,8.0
user310,46255,7.0
user339,46255,5.0
user363,46255,6.0
user415,46255,7.0
user468,46255,5.0
user632,46255,6.3
user715,46255,1.0
user73,46255,7.0
user756,46255,7.0
user797,46255,6.0
user855,46255,7.8
user906,46255,6.0
user93,46255,8.0
user944,46255,6.0
user948,46255,7.0
user989,46255,5.0
user995,46255,7.0
user1189,217867,5.7
user1189,180199,7.2
user740,180199,7.5
user818,180199,10.0
user901,180199,7.0
user914,180199,8.0
user1189,109922,6.5
user1189,101786,6.0
user1314,101786,7.0
user995,101786,8.0
user1189,22143,7.1
user496,22143,7.0
user873,22143,8.5
user878,22143,6.0
user1189,142889,6.4
user51,142889,8.0
user930,142889,6.0
user1189,129348,7.0
user1189,68260,6.0
user416,68260,3.0
user901,68260,8.0
user1189,833,7.7
user1303,833,9.0
user135,833,7.5
user1385,833,7.0
user299,833,5.0
user352,833,7.0
user496,833,7.6
user846,833,8.0
user989,833,7.0
user1189,165967,7.5
user135,165967,9.0
user496,165967,7.1418
user901,165967,8.0
user1189,155451,6.3
user1189,171708,3.5
user17,171708,4.0
user299,171708,8.0
user330,171708,6.5
user416,171708,4.0
user1189,181267,6.8
user1189,39189,6.0
user1189,15085,6.0
user1189,222951,7.7
user1215,222951,8.0
user846,222951,7.0
user1189,102435,7.8
user1200,102435,10.0
user1385,102435,10.0
user322,102435,9.0
user632,102435,7.0
user664,102435,6.0
user818,102435,8.0
user836,102435,2.5
user930,102435,7.5
user1189,171662,7.2
user1193,171662,7.5
user1376,171662,6.5
user272,171662,8.75
user404,171662,7.0
user670,171662,5.0
user681,171662,8.0
user788,171662,7.5
user814,171662,6.0
user901,171662,7.0
user944,171662,6.0
user1189,155315,5.9
user17,155315,8.0
user299,155315,7.0
user330,155315,8.5
user1189,129013,6.7
user1189,68264,6.5
user1193,68264,8.0
user1280,68264,9.0
user1314,68264,8.0
user1385,68264,9.0
user299,68264,7.0
user416,68264,7.0
user605,68264,8.0
user715,68264,8.0
user818,68264,9.0
user873,68264,5.0
user901,68264,8.0
user948,68264,6.5
user1189,28983,6.0
user1189,7756,7.9
user1193,7756,8.0
user1314,7756,7.0
user1385,7756,7.0
user496,7756,9.0
user664,7756,9.8
user688,7756,7.5
user870,7756,7.0
user873,7756,8.0
user878,7756,7.0
user1189,26459,7.0
user1385,26459,6.5
user496,26459,6.0
user1189,161600,5.5
user1189,42328,7.1
user664,42328,5.0
user718,42328,7.5
user1189,155255,6.0
user1193,155255,8.0
user632,155255,8.0
user670,155255,9.0
user1189,198953,6.8
user1193,198953,8.0
